Firmenname,FNR,Staat,Ort,PLZ,Straße,Gewerbezweig,Funktion,Name,Dummy_Eigenkapitalquote,Dummy_Bilanzsumme
Firma_231,FNR_1477,Österreich,Wien,1,Straße_5,Finanzen,Geschäftsführer,Name_231,0.58,74801826.76
Firma_232,FNR_9069,Österreich,Salzburg,1,Straße_20,Finanzen,Geschäftsführer,Name_232,0.59,63360591.73
Firma_233,FNR_7621,Österreich,Wien,2,Straße_8,Finanzen,Geschäftsführer,Name_233,0.45,46852910.06
Firma_234,FNR_3861,Österreich,Linz,6,Straße_6,Dienstleistung,Geschäftsführer,Name_234,0.59,89788997.41
Firma_235,FNR_8031,Österreich,Salzburg,4,Straße_16,IT,Geschäftsführer,Name_235,0.54,42742540.07
Firma_236,FNR_2661,Österreich,Linz,9,Straße_14,IT,Geschäftsführer,Name_236,0.15,99360521.75
Firma_237,FNR_8071,Österreich,Salzburg,3,Straße_15,Produktion,Geschäftsführer,Name_237,0.12,53627786.0
Firma_238,FNR_3445,Österreich,Salzburg,2,Straße_8,Handel,Geschäftsführer,Name_238,0.15,8799268.31
Firma_239,FNR_1080,Österreich,Salzburg,3,Straße_15,Dienstleistung,Geschäftsführer,Name_239,0.38,45083145.82
Firma_240,FNR_3299,Österreich,Wien,8,Straße_16,Finanzen,Geschäftsführer,Name_240,0.29,99451659.72
Firma_241,FNR_2488,Österreich,Salzburg,5,Straße_5,Produktion,Geschäftsführer,Name_241,0.31,51246233.89
Firma_242,FNR_3818,Österreich,Wien,5,Straße_1,Produktion,Geschäftsführer,Name_242,0.55,27086565.44
Firma_243,FNR_9711,Österreich,Linz,2,Straße_9,Produktion,Geschäftsführer,Name_243,0.17,12852649.5
Firma_244,FNR_9226,Österreich,Wien,4,Straße_5,Finanzen,Geschäftsführer,Name_244,0.4,5942069.32
Firma_245,FNR_4015,Österreich,Wien,8,Straße_13,IT,Geschäftsführer,Name_245,0.47,55131798.63
Firma_246,FNR_1242,Österreich,Salzburg,8,Straße_1,Produktion,Geschäftsführer,Name_246,0.3,58551325.2
Firma_247,FNR_8619,Österreich,Linz,6,Straße_11,IT,Geschäftsführer,Name_247,0.17,88364051.47
Firma_248,FNR_9247,Österreich,Wien,4,Straße_12,Finanzen,Geschäftsführer,Name_248,0.21,79935216.6
Firma_249,FNR_9228,Österreich,Linz,7,Straße_18,IT,Geschäftsführer,Name_249,0.54,9549371.4
Firma_250,FNR_6489,Österreich,Salzburg,8,Straße_18,Produktion,Geschäftsführer,Name_250,0.21,28021241.34
Firma_251,FNR_9373,Österreich,Linz,3,Straße_10,Produktion,Geschäftsführer,Name_251,0.28,37141185.81
Firma_252,FNR_9779,Österreich,Salzburg,6,Straße_16,IT,Geschäftsführer,Name_252,0.44,4558412.86
Firma_253,FNR_2374,Österreich,Salzburg,8,Straße_4,Dienstleistung,Geschäftsführer,Name_253,0.23,19567433.19
Firma_254,FNR_4276,Österreich,Salzburg,8,Straße_12,Produktion,Geschäftsführer,Name_254,0.48,13447701.03
Firma_255,FNR_4064,Österreich,Wien,8,Straße_1,Dienstleistung,Geschäftsführer,Name_255,0.28,5911712.71
Firma_256,FNR_9895,Österreich,Linz,9,Straße_12,Handel,Geschäftsführer,Name_256,0.49,79245410.97
Firma_257,FNR_2438,Österreich,Wien,10,Straße_13,Produktion,Geschäftsführer,Name_257,0.28,41641934.17
Firma_258,FNR_6094,Österreich,Salzburg,6,Straße_18,Dienstleistung,Geschäftsführer,Name_258,0.49,6320251.62
Firma_259,FNR_4770,Österreich,Linz,2,Straße_12,Dienstleistung,Geschäftsführer,Name_259,0.12,22539770.31
Firma_260,FNR_7223,Österreich,Wien,1,Straße_18,Produktion,Geschäftsführer,Name_260,0.28,65012793.73
Firma_261,FNR_7985,Österreich,Linz,10,Straße_8,Produktion,Geschäftsführer,Name_261,0.2,80103915.01
Firma_262,FNR_4198,Österreich,Salzburg,1,Straße_15,Produktion,Geschäftsführer,Name_262,0.45,84937429.17
Firma_263,FNR_3561,Österreich,Salzburg,3,Straße_5,Handel,Geschäftsführer,Name_263,0.1,87578141.22
Firma_264,FNR_7793,Österreich,Salzburg,8,Straße_18,Finanzen,Geschäftsführer,Name_264,0.31,92911602.38
Firma_265,FNR_7613,Österreich,Wien,10,Straße_11,Produktion,Geschäftsführer,Name_265,0.39,33045176.78
Firma_266,FNR_8901,Österreich,Wien,9,Straße_3,Handel,Geschäftsführer,Name_266,0.17,32642555.16
Firma_267,FNR_2746,Österreich,Linz,7,Straße_10,Handel,Geschäftsführer,Name_267,0.52,81908644.38
Firma_268,FNR_1018,Österreich,Wien,5,Straße_20,Dienstleistung,Geschäftsführer,Name_268,0.23,40825479.75
Firma_269,FNR_8617,Österreich,Wien,2,Straße_11,Dienstleistung,Geschäftsführer,Name_269,0.17,34153100.8
Firma_270,FNR_1311,Österreich,Salzburg,6,Straße_6,Dienstleistung,Geschäftsführer,Name_270,0.51,31409769.49
Firma_271,FNR_7466,Österreich,Salzburg,8,Straße_10,Handel,Geschäftsführer,Name_271,0.38,73769583.9
Firma_272,FNR_6494,Österreich,Linz,9,Straße_1,Handel,Geschäftsführer,Name_272,0.52,79222600.79
Firma_273,FNR_4772,Österreich,Salzburg,3,Straße_8,Dienstleistung,Geschäftsführer,Name_273,0.17,68539406.46
Firma_274,FNR_4001,Österreich,Wien,9,Straße_10,Dienstleistung,Geschäftsführer,Name_274,0.44,83397079.92
Firma_275,FNR_8741,Österreich,Salzburg,2,Straße_2,Handel,Geschäftsführer,Name_275,0.26,47051333.6
Firma_276,FNR_3860,Österreich,Salzburg,10,Straße_15,Finanzen,Geschäftsführer,Name_276,0.11,20879999.03
Firma_277,FNR_1935,Österreich,Salzburg,1,Straße_10,Produktion,Geschäftsführer,Name_277,0.2,68789187.14
Firma_278,FNR_5130,Österreich,Linz,1,Straße_6,Handel,Geschäftsführer,Name_278,0.52,34480871.89
Firma_279,FNR_1176,Österreich,Salzburg,4,Straße_8,Produktion,Geschäftsführer,Name_279,0.56,2660383.76
Firma_280,FNR_1091,Österreich,Wien,10,Straße_10,IT,Geschäftsführer,Name_280,0.45,79243879.91
Firma_281,FNR_5281,Österreich,Linz,6,Straße_7,Produktion,Geschäftsführer,Name_281,0.11,54540355.28
Firma_282,FNR_9946,Österreich,Linz,10,Straße_4,Handel,Geschäftsführer,Name_282,0.41,62897410.21
Firma_283,FNR_1197,Österreich,Linz,8,Straße_8,Finanzen,Geschäftsführer,Name_283,0.51,44185882.06
Firma_284,FNR_1849,Österreich,Linz,4,Straße_16,Dienstleistung,Geschäftsführer,Name_284,0.35,11174928.38
Firma_285,FNR_4424,Österreich,Linz,7,Straße_20,Dienstleistung,Geschäftsführer,Name_285,0.59,81417440.15
Firma_286,FNR_9205,Österreich,Linz,10,Straße_20,IT,Geschäftsführer,Name_286,0.5,59471672.14
Firma_287,FNR_3208,Österreich,Wien,8,Straße_20,IT,Geschäftsführer,Name_287,0.54,16063486.37
Firma_288,FNR_2544,Österreich,Salzburg,2,Straße_7,Finanzen,Geschäftsführer,Name_288,0.34,44187948.37
Firma_289,FNR_2502,Österreich,Wien,3,Straße_2,Produktion,Geschäftsführer,Name_289,0.26,11227230.38
Firma_290,FNR_6218,Österreich,Salzburg,6,Straße_1,Produktion,Geschäftsführer,Name_290,0.59,14536108.25
Firma_291,FNR_2760,Österreich,Salzburg,10,Straße_7,Dienstleistung,Geschäftsführer,Name_291,0.15,53566863.19
Firma_292,FNR_9184,Österreich,Linz,9,Straße_1,Produktion,Geschäftsführer,Name_292,0.26,63267839.88
Firma_293,FNR_1436,Österreich,Linz,1,Straße_6,IT,Geschäftsführer,Name_293,0.17,31410191.17
Firma_294,FNR_2364,Österreich,Salzburg,6,Straße_2,Dienstleistung,Geschäftsführer,Name_294,0.24,47910806.78
Firma_295,FNR_4461,Österreich,Wien,5,Straße_18,IT,Geschäftsführer,Name_295,0.41,99370487.41
Firma_296,FNR_3065,Österreich,Salzburg,2,Straße_16,Finanzen,Geschäftsführer,Name_296,0.24,35184512.2
Firma_297,FNR_5855,Österreich,Linz,4,Straße_12,Finanzen,Geschäftsführer,Name_297,0.18,84262098.97
Firma_298,FNR_9453,Österreich,Salzburg,4,Straße_19,Produktion,Geschäftsführer,Name_298,0.59,19821877.11
Firma_299,FNR_1589,Österreich,Wien,4,Straße_14,Produktion,Geschäftsführer,Name_299,0.52,11836553.36
Firma_300,FNR_7678,Österreich,Linz,8,Straße_11,Finanzen,Geschäftsführer,Name_300,0.25,24881340.67
Firma_301,FNR_4433,Österreich,Wien,5,Straße_7,Dienstleistung,Geschäftsführer,Name_301,0.38,60402913.31
Firma_302,FNR_7706,Österreich,Salzburg,7,Straße_20,Finanzen,Geschäftsführer,Name_302,0.3,88142618.28
Firma_303,FNR_4948,Österreich,Wien,2,Straße_4,Dienstleistung,Geschäftsführer,Name_303,0.18,20376625.57
Firma_304,FNR_9392,Österreich,Salzburg,2,Straße_4,Produktion,Geschäftsführer,Name_304,0.17,42497134.82
Firma_305,FNR_5129,Österreich,Wien,10,Straße_2,Finanzen,Geschäftsführer,Name_305,0.45,15311028.48
Firma_306,FNR_5520,Österreich,Wien,1,Straße_17,Finanzen,Geschäftsführer,Name_306,0.41,9734586.32
Firma_307,FNR_7693,Österreich,Linz,7,Straße_7,Dienstleistung,Geschäftsführer,Name_307,0.33,49888968.36
Firma_308,FNR_6986,Österreich,Wien,1,Straße_19,Produktion,Geschäftsführer,Name_308,0.16,20105608.24
Firma_309,FNR_4768,Österreich,Linz,1,Straße_3,Finanzen,Geschäftsführer,Name_309,0.14,42783684.52
Firma_310,FNR_4770,Österreich,Salzburg,6,Straße_19,Finanzen,Geschäftsführer,Name_310,0.24,61004784.17
Firma_311,FNR_6440,Österreich,Wien,8,Straße_15,Dienstleistung,Geschäftsführer,Name_311,0.15,37084495.86
Firma_312,FNR_1110,Österreich,Salzburg,2,Straße_5,Handel,Geschäftsführer,Name_312,0.37,80024647.54
Firma_313,FNR_2374,Österreich,Salzburg,2,Straße_7,Produktion,Geschäftsführer,Name_313,0.55,85702281.02
Firma_314,FNR_4932,Österreich,Linz,6,Straße_13,IT,Geschäftsführer,Name_314,0.29,74592144.26
Firma_315,FNR_8590,Österreich,Wien,5,Straße_11,Dienstleistung,Geschäftsführer,Name_315,0.31,40933000.9
Firma_316,FNR_2152,Österreich,Linz,5,Straße_10,Produktion,Geschäftsführer,Name_316,0.4,98910630.89
Firma_317,FNR_8985,Österreich,Wien,8,Straße_9,Handel,Geschäftsführer,Name_317,0.3,78032494.42
Firma_318,FNR_8497,Österreich,Linz,3,Straße_6,Dienstleistung,Geschäftsführer,Name_318,0.2,49710965.15
Firma_319,FNR_6434,Österreich,Linz,4,Straße_15,IT,Geschäftsführer,Name_319,0.16,69029568.38
Firma_320,FNR_1734,Österreich,Linz,2,Straße_2,Finanzen,Geschäftsführer,Name_320,0.59,21676845.02
Firma_321,FNR_1327,Österreich,Salzburg,4,Straße_9,Produktion,Geschäftsführer,Name_321,0.18,70983553.86
Firma_322,FNR_8025,Österreich,Wien,9,Straße_5,Finanzen,Geschäftsführer,Name_322,0.29,13697299.43
Firma_323,FNR_5902,Österreich,Wien,3,Straße_13,Finanzen,Geschäftsführer,Name_323,0.47,4698449.74
Firma_324,FNR_5091,Österreich,Linz,1,Straße_11,IT,Geschäftsführer,Name_324,0.33,19545819.24
Firma_325,FNR_3050,Österreich,Linz,4,Straße_9,Finanzen,Geschäftsführer,Name_325,0.2,99287910.26
Firma_326,FNR_6062,Österreich,Wien,5,Straße_6,IT,Geschäftsführer,Name_326,0.47,81702730.31
Firma_327,FNR_4431,Österreich,Wien,8,Straße_1,Dienstleistung,Geschäftsführer,Name_327,0.36,87504985.35
Firma_328,FNR_9240,Österreich,Wien,3,Straße_17,Dienstleistung,Geschäftsführer,Name_328,0.13,59301462.42
Firma_329,FNR_8099,Österreich,Wien,5,Straße_14,Produktion,Geschäftsführer,Name_329,0.47,84747617.04
Firma_330,FNR_5946,Österreich,Wien,7,Straße_4,IT,Geschäftsführer,Name_330,0.22,73316688.49
Firma_331,FNR_1109,Österreich,Salzburg,2,Straße_14,Produktion,Geschäftsführer,Name_331,0.13,7330478.16
Firma_332,FNR_6288,Österreich,Salzburg,1,Straße_13,Dienstleistung,Geschäftsführer,Name_332,0.58,43006547.27
Firma_333,FNR_8006,Österreich,Wien,9,Straße_17,Handel,Geschäftsführer,Name_333,0.14,83480273.36
Firma_334,FNR_1374,Österreich,Linz,1,Straße_6,Finanzen,Geschäftsführer,Name_334,0.38,29247673.3
Firma_335,FNR_3047,Österreich,Wien,6,Straße_20,Finanzen,Geschäftsführer,Name_335,0.17,95849857.79
Firma_336,FNR_6581,Österreich,Wien,6,Straße_5,Handel,Geschäftsführer,Name_336,0.12,47356500.52
Firma_337,FNR_4068,Österreich,Salzburg,4,Straße_3,Finanzen,Geschäftsführer,Name_337,0.29,4128273.55
Firma_338,FNR_6924,Österreich,Wien,4,Straße_8,Handel,Geschäftsführer,Name_338,0.13,81370242.05
Firma_339,FNR_4554,Österreich,Linz,8,Straße_2,IT,Geschäftsführer,Name_339,0.51,27834802.84
Firma_340,FNR_7185,Österreich,Wien,5,Straße_17,IT,Geschäftsführer,Name_340,0.46,24052031.79
Firma_341,FNR_5361,Österreich,Linz,8,Straße_20,Dienstleistung,Geschäftsführer,Name_341,0.43,31186195.77
Firma_342,FNR_8378,Österreich,Salzburg,9,Straße_8,IT,Geschäftsführer,Name_342,0.22,28751757.39
Firma_343,FNR_3877,Österreich,Wien,10,Straße_1,Dienstleistung,Geschäftsführer,Name_343,0.57,7947914.46
Firma_344,FNR_6155,Österreich,Salzburg,6,Straße_15,Handel,Geschäftsführer,Name_344,0.26,73590265.92
Firma_345,FNR_6414,Österreich,Wien,8,Straße_20,Dienstleistung,Geschäftsführer,Name_345,0.13,61682179.7
Firma_346,FNR_9955,Österreich,Salzburg,7,Straße_13,Handel,Geschäftsführer,Name_346,0.43,75608074.9
Firma_347,FNR_5969,Österreich,Linz,4,Straße_1,Handel,Geschäftsführer,Name_347,0.11,90670677.07
Firma_348,FNR_1512,Österreich,Salzburg,2,Straße_16,Produktion,Geschäftsführer,Name_348,0.18,3882640.23
Firma_349,FNR_1664,Österreich,Salzburg,6,Straße_3,Finanzen,Geschäftsführer,Name_349,0.1,84285295.99
Firma_350,FNR_5853,Österreich,Salzburg,3,Straße_6,Produktion,Geschäftsführer,Name_350,0.22,41776899.58
Firma_351,FNR_3764,Österreich,Salzburg,9,Straße_10,Handel,Geschäftsführer,Name_351,0.6,63010361.47
Firma_352,FNR_3203,Österreich,Linz,8,Straße_12,Handel,Geschäftsführer,Name_352,0.37,16316093.5
Firma_353,FNR_4630,Österreich,Linz,5,Straße_3,Produktion,Geschäftsführer,Name_353,0.12,5865407.78
Firma_354,FNR_3968,Österreich,Salzburg,1,Straße_14,IT,Geschäftsführer,Name_354,0.45,94544326.15
Firma_355,FNR_4447,Österreich,Linz,9,Straße_4,Handel,Geschäftsführer,Name_355,0.6,42536522.76
Firma_356,FNR_3315,Österreich,Salzburg,7,Straße_15,Produktion,Geschäftsführer,Name_356,0.53,37433482.02
Firma_357,FNR_1736,Österreich,Salzburg,4,Straße_19,Dienstleistung,Geschäftsführer,Name_357,0.37,73191521.6
Firma_358,FNR_5281,Österreich,Wien,7,Straße_17,IT,Geschäftsführer,Name_358,0.49,67389971.42
Firma_359,FNR_9574,Österreich,Linz,6,Straße_15,Dienstleistung,Geschäftsführer,Name_359,0.47,51670175.14
Firma_360,FNR_2907,Österreich,Wien,5,Straße_12,Produktion,Geschäftsführer,Name_360,0.38,72900415.9
Firma_361,FNR_9652,Österreich,Linz,6,Straße_14,Dienstleistung,Geschäftsführer,Name_361,0.19,48110679.5
Firma_362,FNR_1605,Österreich,Salzburg,1,Straße_17,Dienstleistung,Geschäftsführer,Name_362,0.39,80282756.93
Firma_363,FNR_4601,Österreich,Wien,8,Straße_8,Dienstleistung,Geschäftsführer,Name_363,0.47,91782430.84
Firma_364,FNR_5992,Österreich,Wien,10,Straße_9,IT,Geschäftsführer,Name_364,0.51,58018989.82
Firma_365,FNR_3814,Österreich,Linz,8,Straße_14,Handel,Geschäftsführer,Name_365,0.37,19312495.95
Firma_366,FNR_8677,Österreich,Wien,7,Straße_1,Produktion,Geschäftsführer,Name_366,0.48,91861121.02
Firma_367,FNR_8682,Österreich,Salzburg,9,Straße_15,Handel,Geschäftsführer,Name_367,0.57,77735372.86
Firma_368,FNR_4034,Österreich,Linz,2,Straße_17,IT,Geschäftsführer,Name_368,0.13,78264862.74
Firma_369,FNR_2226,Österreich,Linz,3,Straße_6,Produktion,Geschäftsführer,Name_369,0.17,69674829.74
Firma_370,FNR_6205,Österreich,Linz,4,Straße_9,IT,Geschäftsführer,Name_370,0.29,91596389.69
Firma_371,FNR_1754,Österreich,Wien,1,Straße_1,IT,Geschäftsführer,Name_371,0.37,86486402.33
Firma_372,FNR_1764,Österreich,Salzburg,9,Straße_11,Handel,Geschäftsführer,Name_372,0.34,57960484.44
Firma_373,FNR_6149,Österreich,Salzburg,3,Straße_15,Dienstleistung,Geschäftsführer,Name_373,0.57,60090444.01
Firma_374,FNR_6439,Österreich,Linz,1,Straße_16,Dienstleistung,Geschäftsführer,Name_374,0.44,24893016.03
Firma_375,FNR_5351,Österreich,Linz,5,Straße_15,Handel,Geschäftsführer,Name_375,0.56,87359236.46
Firma_376,FNR_3111,Österreich,Salzburg,3,Straße_11,Finanzen,Geschäftsführer,Name_376,0.46,92235717.15
Firma_377,FNR_7477,Österreich,Linz,9,Straße_5,Dienstleistung,Geschäftsführer,Name_377,0.4,99883262.3
Firma_378,FNR_2903,Österreich,Linz,7,Straße_15,IT,Geschäftsführer,Name_378,0.15,14261098.63
Firma_379,FNR_3783,Österreich,Salzburg,2,Straße_3,Handel,Geschäftsführer,Name_379,0.27,69180154.28
Firma_380,FNR_8707,Österreich,Salzburg,10,Straße_10,Handel,Geschäftsführer,Name_380,0.11,66279246.85
Firma_381,FNR_2088,Österreich,Linz,7,Straße_20,IT,Geschäftsführer,Name_381,0.25,42368945.79
Firma_382,FNR_1496,Österreich,Wien,5,Straße_5,Handel,Geschäftsführer,Name_382,0.46,90154846.74
Firma_383,FNR_1019,Österreich,Salzburg,3,Straße_4,Produktion,Geschäftsführer,Name_383,0.44,49235829.56
Firma_384,FNR_9401,Österreich,Salzburg,3,Straße_20,Dienstleistung,Geschäftsführer,Name_384,0.4,7385824.27
Firma_385,FNR_7556,Österreich,Wien,8,Straße_2,IT,Geschäftsführer,Name_385,0.24,13183826.64
Firma_386,FNR_9297,Österreich,Wien,9,Straße_4,Finanzen,Geschäftsführer,Name_386,0.57,19892891.96
Firma_387,FNR_4862,Österreich,Wien,10,Straße_19,Dienstleistung,Geschäftsführer,Name_387,0.26,33622783.66
Firma_388,FNR_2463,Österreich,Salzburg,6,Straße_13,Handel,Geschäftsführer,Name_388,0.35,2800500.7
Firma_389,FNR_2228,Österreich,Wien,10,Straße_8,Handel,Geschäftsführer,Name_389,0.22,27597876.29
Firma_390,FNR_7569,Österreich,Salzburg,5,Straße_6,IT,Geschäftsführer,Name_390,0.54,79488387.85
Firma_391,FNR_3251,Österreich,Salzburg,7,Straße_6,IT,Geschäftsführer,Name_391,0.6,97179560.29
Firma_392,FNR_3288,Österreich,Wien,6,Straße_20,Dienstleistung,Geschäftsführer,Name_392,0.24,69006209.69
Firma_393,FNR_5164,Österreich,Linz,10,Straße_18,Handel,Geschäftsführer,Name_393,0.51,56754300.54
Firma_394,FNR_8052,Österreich,Wien,10,Straße_18,Produktion,Geschäftsführer,Name_394,0.11,86952608.08
Firma_395,FNR_9079,Österreich,Salzburg,4,Straße_16,Finanzen,Geschäftsführer,Name_395,0.5,49960309.34
Firma_396,FNR_3060,Österreich,Salzburg,8,Straße_4,Dienstleistung,Geschäftsführer,Name_396,0.25,73229169.83
Firma_397,FNR_2348,Österreich,Salzburg,1,Straße_20,Produktion,Geschäftsführer,Name_397,0.59,92240400.12
Firma_398,FNR_4770,Österreich,Salzburg,2,Straße_11,Produktion,Geschäftsführer,Name_398,0.47,41050760.8
Firma_399,FNR_6463,Österreich,Salzburg,6,Straße_9,Handel,Geschäftsführer,Name_399,0.32,79666602.64
Firma_400,FNR_2474,Österreich,Wien,1,Straße_19,Handel,Geschäftsführer,Name_400,0.55,59358518.41
Firma_401,FNR_2470,Österreich,Linz,5,Straße_20,Produktion,Geschäftsführer,Name_401,0.29,53203882.35
Firma_402,FNR_1254,Österreich,Salzburg,5,Straße_17,Finanzen,Geschäftsführer,Name_402,0.45,93520615.73
Firma_403,FNR_1102,Österreich,Linz,10,Straße_7,Produktion,Geschäftsführer,Name_403,0.55,54777567.83
Firma_404,FNR_6306,Österreich,Salzburg,8,Straße_19,Finanzen,Geschäftsführer,Name_404,0.57,50110174.08
Firma_405,FNR_2658,Österreich,Linz,3,Straße_20,Produktion,Geschäftsführer,Name_405,0.38,20674117.97
Firma_406,FNR_1642,Österreich,Salzburg,8,Straße_20,Produktion,Geschäftsführer,Name_406,0.48,43271701.26
Firma_407,FNR_8670,Österreich,Salzburg,2,Straße_1,Handel,Geschäftsführer,Name_407,0.23,2065960.59
Firma_408,FNR_1594,Österreich,Salzburg,3,Straße_3,Handel,Geschäftsführer,Name_408,0.52,99834829.87
Firma_409,FNR_7415,Österreich,Linz,5,Straße_3,Handel,Geschäftsführer,Name_409,0.53,74568888.37
Firma_410,FNR_2775,Österreich,Wien,3,Straße_14,Produktion,Geschäftsführer,Name_410,0.31,76100984.35
Firma_411,FNR_7346,Österreich,Salzburg,3,Straße_19,Finanzen,Geschäftsführer,Name_411,0.34,89248030.45
Firma_412,FNR_7506,Österreich,Wien,3,Straße_14,Dienstleistung,Geschäftsführer,Name_412,0.38,32777503.67
Firma_413,FNR_8673,Österreich,Linz,10,Straße_18,IT,Geschäftsführer,Name_413,0.55,8298843.18
Firma_414,FNR_8085,Österreich,Linz,9,Straße_12,Dienstleistung,Geschäftsführer,Name_414,0.29,62787838.74
Firma_415,FNR_4638,Österreich,Linz,5,Straße_16,IT,Geschäftsführer,Name_415,0.22,66338731.53
Firma_416,FNR_5640,Österreich,Linz,5,Straße_14,Produktion,Geschäftsführer,Name_416,0.2,88965755.21
Firma_417,FNR_5230,Österreich,Linz,5,Straße_17,Finanzen,Geschäftsführer,Name_417,0.6,49590249.87
Firma_418,FNR_8663,Österreich,Wien,8,Straße_4,Dienstleistung,Geschäftsführer,Name_418,0.35,58542409.98
Firma_419,FNR_6586,Österreich,Salzburg,9,Straße_17,Finanzen,Geschäftsführer,Name_419,0.56,63269938.8
Firma_420,FNR_4923,Österreich,Wien,10,Straße_9,Finanzen,Geschäftsführer,Name_420,0.59,47879719.22
Firma_421,FNR_4166,Österreich,Wien,10,Straße_12,Handel,Geschäftsführer,Name_421,0.42,46501681.82
Firma_422,FNR_3838,Österreich,Wien,9,Straße_1,Handel,Geschäftsführer,Name_422,0.53,61827651.34
Firma_423,FNR_4981,Österreich,Linz,9,Straße_19,Produktion,Geschäftsführer,Name_423,0.51,67820995.95
Firma_424,FNR_9950,Österreich,Wien,8,Straße_7,Handel,Geschäftsführer,Name_424,0.29,82988572.5
Firma_425,FNR_4666,Österreich,Linz,8,Straße_18,Handel,Geschäftsführer,Name_425,0.32,39606288.55
Firma_426,FNR_4577,Österreich,Linz,7,Straße_19,IT,Geschäftsführer,Name_426,0.24,92356586.2
Firma_427,FNR_3783,Österreich,Wien,6,Straße_9,Dienstleistung,Geschäftsführer,Name_427,0.57,65078896.42
Firma_428,FNR_2427,Österreich,Linz,9,Straße_1,Finanzen,Geschäftsführer,Name_428,0.44,8028252.99
Firma_429,FNR_6419,Österreich,Linz,7,Straße_13,IT,Geschäftsführer,Name_429,0.43,14326921.36
Firma_430,FNR_3817,Österreich,Linz,4,Straße_5,Handel,Geschäftsführer,Name_430,0.4,41747138.73
Firma_431,FNR_7806,Österreich,Wien,10,Straße_5,Produktion,Geschäftsführer,Name_431,0.59,15676481.91
Firma_432,FNR_7262,Österreich,Salzburg,7,Straße_17,IT,Geschäftsführer,Name_432,0.51,82206259.8
Firma_433,FNR_4867,Österreich,Salzburg,2,Straße_17,Handel,Geschäftsführer,Name_433,0.17,85098098.93
Firma_434,FNR_5536,Österreich,Salzburg,7,Straße_10,Handel,Geschäftsführer,Name_434,0.39,74961541.14
Firma_435,FNR_9855,Österreich,Linz,8,Straße_15,Produktion,Geschäftsführer,Name_435,0.28,73252993.62
Firma_436,FNR_3803,Österreich,Linz,6,Straße_5,Finanzen,Geschäftsführer,Name_436,0.14,74228398.91
Firma_437,FNR_4760,Österreich,Salzburg,8,Straße_14,Dienstleistung,Geschäftsführer,Name_437,0.23,84144349.74
Firma_438,FNR_2582,Österreich,Wien,8,Straße_3,Finanzen,Geschäftsführer,Name_438,0.3,20701072.04
Firma_439,FNR_5722,Österreich,Linz,7,Straße_17,Produktion,Geschäftsführer,Name_439,0.4,12514872.31
Firma_440,FNR_9888,Österreich,Salzburg,4,Straße_12,Produktion,Geschäftsführer,Name_440,0.5,83822963.5
Firma_441,FNR_4660,Österreich,Wien,3,Straße_5,Dienstleistung,Geschäftsführer,Name_441,0.35,91367413.42
Firma_442,FNR_6248,Österreich,Wien,9,Straße_15,Dienstleistung,Geschäftsführer,Name_442,0.26,96691760.38
Firma_443,FNR_5069,Österreich,Salzburg,10,Straße_19,IT,Geschäftsführer,Name_443,0.59,27052805.87
Firma_444,FNR_9451,Österreich,Linz,3,Straße_6,IT,Geschäftsführer,Name_444,0.33,53419746.14
Firma_445,FNR_6827,Österreich,Linz,7,Straße_11,IT,Geschäftsführer,Name_445,0.41,8241572.47
Firma_446,FNR_3954,Österreich,Wien,3,Straße_12,Finanzen,Geschäftsführer,Name_446,0.16,22255356.33
Firma_447,FNR_4115,Österreich,Linz,4,Straße_3,Handel,Geschäftsführer,Name_447,0.11,97710757.27
Firma_448,FNR_4217,Österreich,Linz,5,Straße_15,Dienstleistung,Geschäftsführer,Name_448,0.52,57257351.2
Firma_449,FNR_8295,Österreich,Wien,6,Straße_2,Produktion,Geschäftsführer,Name_449,0.37,92474928.18
Firma_450,FNR_1333,Österreich,Salzburg,6,Straße_8,Produktion,Geschäftsführer,Name_450,0.33,75643595.09
Firma_451,FNR_8142,Österreich,Linz,7,Straße_1,Handel,Geschäftsführer,Name_451,0.32,88496744.21
Firma_452,FNR_3852,Österreich,Wien,3,Straße_10,Produktion,Geschäftsführer,Name_452,0.35,55444369.17
Firma_453,FNR_6037,Österreich,Linz,3,Straße_10,IT,Geschäftsführer,Name_453,0.43,75634398.02
Firma_454,FNR_3868,Österreich,Linz,3,Straße_4,Finanzen,Geschäftsführer,Name_454,0.35,1328573.14
Firma_455,FNR_3658,Österreich,Linz,6,Straße_20,Handel,Geschäftsführer,Name_455,0.55,3996436.83
Firma_456,FNR_6971,Österreich,Wien,7,Straße_12,Dienstleistung,Geschäftsführer,Name_456,0.44,92382492.34
Firma_457,FNR_4516,Österreich,Wien,4,Straße_18,Handel,Geschäftsführer,Name_457,0.14,25360161.87
Firma_458,FNR_9549,Österreich,Linz,2,Straße_14,Dienstleistung,Geschäftsführer,Name_458,0.12,99508758.18
Firma_459,FNR_2546,Österreich,Linz,9,Straße_18,Produktion,Geschäftsführer,Name_459,0.55,98998070.1
Firma_460,FNR_6183,Österreich,Linz,4,Straße_4,IT,Geschäftsführer,Name_460,0.53,26774546.99
Firma_461,FNR_3931,Österreich,Wien,10,Straße_11,IT,Geschäftsführer,Name_461,0.45,64997457.87
Firma_462,FNR_6309,Österreich,Wien,7,Straße_9,Dienstleistung,Geschäftsführer,Name_462,0.44,33909636.47
